,일시,기상온도,기상습도,tem_in_loc1,hum_in_loc1,tem_coil_loc1,tem_out_loc1,hum_out_loc1,cond_loc1,24시간,48시간,24,48
879,2016-07-20 03:00:00,9.9,93.2,13.1,72.99,10.75,10.85,81.23,0,2016-07-19 03:00:00,2016-07-18 03:00:00,0.0,0.0
880,2016-07-20 06:00:00,9.8,93.2,13.0,74.05,10.75,10.7,82.39,0,2016-07-19 06:00:00,2016-07-18 06:00:00,0.0,0.0
881,2016-07-20 09:00:00,9.7,93.2,13.0,74.15,10.71,10.55,83.58,0,2016-07-19 09:00:00,2016-07-18 09:00:00,0.0,0.0
882,2016-07-20 12:00:00,9.5,93.2,13.0,74.21,10.75,10.43,84.37,0,2016-07-19 12:00:00,2016-07-18 12:00:00,0.0,0.0
883,2016-07-20 15:00:00,9.4,93.2,13.0,74.91,10.79,10.34,85.47,0,2016-07-19 15:00:00,2016-07-18 15:00:00,0.0,0.0
884,2016-07-20 18:00:00,9.4,93.2,12.8,75.76,10.71,10.55,86.17,0,2016-07-19 18:00:00,2016-07-18 18:00:00,0.0,0.0
885,2016-07-20 21:00:00,9.4,93.2,12.9,75.67,10.79,10.55,85.99,0,2016-07-19 21:00:00,2016-07-18 21:00:00,0.0,0.0
886,2016-07-21 00:00:00,9.5,93.2,12.8,76.31,10.71,10.58,86.05,0,2016-07-20 00:00:00,2016-07-19 00:00:00,0.0,0.0
887,2016-07-21 03:00:00,9.5,93.2,12.8,76.71,10.71,10.52,85.93,0,2016-07-20 03:00:00,2016-07-19 03:00:00,0.0,0.0
888,2016-07-21 06:00:00,9.5,93.2,12.8,77.05,10.75,10.34,86.45,0,2016-07-20 06:00:00,2016-07-19 06:00:00,0.0,0.0
889,2016-07-21 09:00:00,9.5,93.2,12.7,77.44,10.67,10.37,86.75,0,2016-07-20 09:00:00,2016-07-19 09:00:00,0.0,0.0
890,2016-07-21 12:00:00,9.6,93.2,12.8,77.38,10.75,10.46,86.84,0,2016-07-20 12:00:00,2016-07-19 12:00:00,0.0,0.0
891,2016-07-21 15:00:00,9.6,93.2,12.6,77.81,10.71,10.4,86.87,0,2016-07-20 15:00:00,2016-07-19 15:00:00,0.0,0.0
892,2016-07-21 18:00:00,9.6,93.2,12.7,77.81,10.63,10.24,87.06,0,2016-07-20 18:00:00,2016-07-19 18:00:00,0.0,0.0
893,2016-07-21 21:00:00,9.6,93.2,12.8,77.38,10.75,10.37,87.48,0,2016-07-20 21:00:00,2016-07-19 21:00:00,0.0,0.0
894,2016-07-22 00:00:00,9.6,93.2,12.8,77.72,10.67,10.27,87.36,0,2016-07-21 00:00:00,2016-07-20 00:00:00,0.0,0.0
895,2016-07-22 03:00:00,9.6,93.2,12.7,77.96,10.71,10.37,87.73,0,2016-07-21 03:00:00,2016-07-20 03:00:00,0.0,0.0
896,2016-07-22 06:00:00,9.6,93.2,12.8,78.39,10.67,10.21,87.91,0,2016-07-21 06:00:00,2016-07-20 06:00:00,0.0,0.0
897,2016-07-22 09:00:00,9.5,93.2,12.5,78.94,10.63,10.34,88.49,0,2016-07-21 09:00:00,2016-07-20 09:00:00,0.0,0.0
898,2016-07-22 12:00:00,9.5,93.2,12.6,79.27,10.67,10.43,88.55,0,2016-07-21 12:00:00,2016-07-20 12:00:00,0.0,0.0
899,2016-07-22 15:00:00,9.5,93.2,12.7,78.57,10.75,10.27,88.46,0,2016-07-21 15:00:00,2016-07-20 15:00:00,0.0,0.0
900,2016-07-22 18:00:00,9.5,93.2,12.7,79.06,10.63,10.12,88.16,0,2016-07-21 18:00:00,2016-07-20 18:00:00,0.0,0.0
901,2016-07-22 21:00:00,9.4,93.2,12.5,79.3,10.63,9.97,88.49,0,2016-07-21 21:00:00,2016-07-20 21:00:00,0.0,0.0
902,2016-07-23 00:00:00,9.4,93.2,12.5,79.06,10.71,10.0,88.95,0,2016-07-22 00:00:00,2016-07-21 00:00:00,0.0,0.0
903,2016-07-23 03:00:00,9.4,93.2,12.5,79.4,10.75,10.0,88.95,0,2016-07-22 03:00:00,2016-07-21 03:00:00,0.0,0.0
904,2016-07-23 06:00:00,9.4,93.2,12.6,79.64,10.63,9.97,89.16,0,2016-07-22 06:00:00,2016-07-21 06:00:00,0.0,0.0
905,2016-07-23 09:00:00,9.4,93.2,12.6,79.46,10.67,9.91,89.38,0,2016-07-22 09:00:00,2016-07-21 09:00:00,0.0,0.0
906,2016-07-23 12:00:00,9.4,93.2,12.5,79.52,10.63,9.94,89.77,0,2016-07-22 12:00:00,2016-07-21 12:00:00,0.0,0.0
907,2016-07-23 15:00:00,9.4,93.2,12.6,79.43,10.71,9.82,89.96,0,2016-07-22 15:00:00,2016-07-21 15:00:00,0.0,0.0
908,2016-07-23 18:00:00,9.4,93.2,12.5,79.55,10.63,9.79,90.23,0,2016-07-22 18:00:00,2016-07-21 18:00:00,0.0,0.0
909,2016-07-23 21:00:00,9.5,93.2,12.5,79.18,10.63,9.79,90.48,0,2016-07-22 21:00:00,2016-07-21 21:00:00,0.0,0.0
910,2016-07-24 00:00:00,9.5,93.2,12.6,79.58,10.67,9.88,90.75,0,2016-07-23 00:00:00,2016-07-22 00:00:00,0.0,0.0
911,2016-07-24 03:00:00,9.5,93.2,12.4,80.01,10.63,9.79,90.66,0,2016-07-23 03:00:00,2016-07-22 03:00:00,0.0,0.0
912,2016-07-24 06:00:00,9.5,93.2,12.5,79.85,10.63,9.76,91.06,0,2016-07-23 06:00:00,2016-07-22 06:00:00,0.0,0.0
913,2016-07-24 09:00:00,9.5,93.2,12.5,79.0,10.82,9.79,91.27,0,2016-07-23 09:00:00,2016-07-22 09:00:00,0.0,0.0
914,2016-07-24 12:00:00,9.6,93.2,12.7,78.94,10.67,9.79,91.64,0,2016-07-23 12:00:00,2016-07-22 12:00:00,0.0,0.0
915,2016-07-24 15:00:00,11.2,93.2,12.6,79.0,10.63,9.76,91.7,0,2016-07-23 15:00:00,2016-07-22 15:00:00,0.0,0.0
916,2016-07-24 18:00:00,11.7,93.2,12.5,79.21,10.67,9.85,91.88,0,2016-07-23 18:00:00,2016-07-22 18:00:00,0.0,0.0
917,2016-07-24 21:00:00,11.7,93.2,12.6,79.09,10.75,9.85,91.97,0,2016-07-23 21:00:00,2016-07-22 21:00:00,0.0,0.0
918,2016-07-25 00:00:00,11.6,93.2,12.6,79.95,10.71,9.97,92.43,0,2016-07-24 00:00:00,2016-07-23 00:00:00,0.0,0.0
919,2016-07-25 03:00:00,11.4,93.2,12.5,80.31,10.71,9.88,92.46,0,2016-07-24 03:00:00,2016-07-23 03:00:00,0.0,0.0
920,2016-07-25 06:00:00,11.3,93.2,12.5,80.59,10.71,9.85,92.55,0,2016-07-24 06:00:00,2016-07-23 06:00:00,0.0,0.0
921,2016-07-25 09:00:00,11.0,93.2,12.8,78.66,10.79,10.0,92.83,0,2016-07-24 09:00:00,2016-07-23 09:00:00,0.0,0.0
922,2016-07-25 12:00:00,10.9,93.2,13.1,77.93,10.79,11.25,94.84,0,2016-07-24 12:00:00,2016-07-23 12:00:00,0.0,0.0
923,2016-07-25 15:00:00,10.7,93.2,13.3,77.87,10.9,11.25,94.54,0,2016-07-24 15:00:00,2016-07-23 15:00:00,0.0,0.0
924,2016-07-25 18:00:00,10.5,93.2,13.4,78.48,10.9,11.22,94.26,0,2016-07-24 18:00:00,2016-07-23 18:00:00,0.0,0.0
925,2016-07-25 21:00:00,10.4,93.2,13.4,78.63,10.98,11.16,94.11,0,2016-07-24 21:00:00,2016-07-23 21:00:00,0.0,0.0
926,2016-07-26 00:00:00,10.3,93.2,13.5,78.85,11.05,11.01,93.96,0,2016-07-25 00:00:00,2016-07-24 00:00:00,0.0,0.0
927,2016-07-26 03:00:00,10.2,93.2,13.5,78.63,10.9,10.89,93.99,0,2016-07-25 03:00:00,2016-07-24 03:00:00,0.0,0.0
928,2016-07-26 06:00:00,9.9,93.2,13.5,78.75,10.9,10.82,93.93,0,2016-07-25 06:00:00,2016-07-24 06:00:00,0.0,0.0
929,2016-07-26 09:00:00,9.8,93.2,13.5,78.88,11.01,10.67,93.8,0,2016-07-25 09:00:00,2016-07-24 09:00:00,0.0,0.0
930,2016-07-26 12:00:00,9.8,93.2,13.5,78.72,11.01,10.52,93.86,0,2016-07-25 12:00:00,2016-07-24 12:00:00,0.0,0.0
931,2016-07-26 15:00:00,9.6,93.2,13.5,78.63,11.01,10.4,93.96,0,2016-07-25 15:00:00,2016-07-24 15:00:00,0.0,0.0
932,2016-07-26 18:00:00,9.4,93.2,13.5,78.51,11.01,10.31,93.99,0,2016-07-25 18:00:00,2016-07-24 18:00:00,0.0,0.0
933,2016-07-26 21:00:00,9.0,93.2,13.4,78.51,10.94,10.12,93.74,0,2016-07-25 21:00:00,2016-07-24 21:00:00,0.0,0.0
934,2016-07-27 00:00:00,8.7,93.2,13.4,78.24,10.98,9.85,93.56,0,2016-07-26 00:00:00,2016-07-25 00:00:00,0.0,0.0
935,2016-07-27 03:00:00,8.5,93.2,13.4,77.96,11.05,9.57,93.32,0,2016-07-26 03:00:00,2016-07-25 03:00:00,0.0,0.0
936,2016-07-27 06:00:00,8.4,93.2,13.3,77.41,11.05,9.36,93.19,0,2016-07-26 06:00:00,2016-07-25 06:00:00,0.0,0.0
937,2016-07-27 09:00:00,8.3,93.2,13.3,76.86,11.01,9.15,93.25,0,2016-07-26 09:00:00,2016-07-25 09:00:00,0.0,0.0
938,2016-07-27 12:00:00,8.2,93.2,13.3,76.19,11.09,9.11,93.41,0,2016-07-26 12:00:00,2016-07-25 12:00:00,0.0,0.0
939,2016-07-27 15:00:00,8.2,93.2,13.2,75.73,11.09,8.99,93.44,0,2016-07-26 15:00:00,2016-07-25 15:00:00,0.0,0.0
940,2016-07-27 18:00:00,8.1,93.2,13.2,75.24,10.94,8.99,93.38,0,2016-07-26 18:00:00,2016-07-25 18:00:00,0.0,0.0
941,2016-07-27 21:00:00,8.1,93.2,13.0,74.94,10.98,8.9,93.28,0,2016-07-26 21:00:00,2016-07-25 21:00:00,0.0,0.0
942,2016-07-28 00:00:00,8.1,93.2,13.0,74.85,10.98,8.72,93.19,0,2016-07-27 00:00:00,2016-07-26 00:00:00,0.0,0.0
943,2016-07-28 03:00:00,8.1,93.2,12.9,74.48,11.01,8.78,93.38,0,2016-07-27 03:00:00,2016-07-26 03:00:00,0.0,0.0
944,2016-07-28 06:00:00,8.1,93.2,12.9,74.36,10.98,8.69,93.38,0,2016-07-27 06:00:00,2016-07-26 06:00:00,0.0,0.0
945,2016-07-28 09:00:00,8.0,93.2,12.8,74.42,10.94,8.81,93.5,0,2016-07-27 09:00:00,2016-07-26 09:00:00,0.0,0.0
946,2016-07-28 12:00:00,8.0,93.2,12.9,74.15,10.94,8.69,93.41,0,2016-07-27 12:00:00,2016-07-26 12:00:00,0.0,0.0
947,2016-07-28 15:00:00,8.0,93.2,12.9,73.9,11.01,8.72,93.47,0,2016-07-27 15:00:00,2016-07-26 15:00:00,0.0,0.0
948,2016-07-28 18:00:00,7.9,93.2,12.9,73.72,10.98,8.69,93.38,0,2016-07-27 18:00:00,2016-07-26 18:00:00,0.0,0.0
949,2016-07-28 21:00:00,7.8,93.2,12.9,73.53,10.9,8.63,93.35,0,2016-07-27 21:00:00,2016-07-26 21:00:00,0.0,0.0
950,2016-07-29 00:00:00,7.8,93.2,12.9,73.26,10.9,8.6,93.28,0,2016-07-28 00:00:00,2016-07-27 00:00:00,0.0,0.0
951,2016-07-29 03:00:00,7.8,93.2,12.9,73.05,10.94,8.57,93.35,0,2016-07-28 03:00:00,2016-07-27 03:00:00,0.0,0.0
952,2016-07-29 06:00:00,7.8,93.2,12.8,72.99,10.9,8.5,93.38,0,2016-07-28 06:00:00,2016-07-27 06:00:00,0.0,0.0
953,2016-07-29 09:00:00,7.8,93.2,12.8,72.89,10.86,8.47,93.47,0,2016-07-28 09:00:00,2016-07-27 09:00:00,0.0,0.0
954,2016-07-30 09:00:00,7.9,93.2,12.7,73.02,11.05,8.44,93.62,0,2016-07-29 09:00:00,2016-07-28 09:00:00,0.0,0.0
955,2016-07-30 12:00:00,7.9,93.2,12.7,73.2,10.9,8.5,93.77,0,2016-07-29 12:00:00,2016-07-28 12:00:00,,0.0
956,2016-07-30 15:00:00,7.9,93.2,12.7,73.41,10.98,8.6,93.96,0,2016-07-29 15:00:00,2016-07-28 15:00:00,,0.0
957,2016-07-30 18:00:00,7.9,93.2,12.7,73.6,10.82,8.9,94.32,0,2016-07-29 18:00:00,2016-07-28 18:00:00,,0.0
958,2016-07-30 21:00:00,7.9,93.2,12.8,73.96,10.94,9.3,94.6,0,2016-07-29 21:00:00,2016-07-28 21:00:00,,0.0
959,2016-07-31 00:00:00,7.9,93.2,12.8,74.51,10.9,9.05,93.74,0,2016-07-30 00:00:00,2016-07-29 00:00:00,,0.0
960,2016-07-31 03:00:00,8.0,93.2,12.8,74.18,10.9,9.11,93.38,0,2016-07-30 03:00:00,2016-07-29 03:00:00,,0.0
961,2016-07-31 06:00:00,8.0,93.2,12.9,73.75,10.94,8.78,92.74,0,2016-07-30 06:00:00,2016-07-29 06:00:00,,0.0
962,2016-07-31 09:00:00,8.1,93.2,12.9,73.78,10.94,9.18,93.22,0,2016-07-30 09:00:00,2016-07-29 09:00:00,0.0,0.0
963,2016-07-31 12:00:00,8.2,93.2,12.9,73.69,10.9,9.33,92.89,0,2016-07-30 12:00:00,2016-07-29 12:00:00,0.0,
964,2016-07-31 15:00:00,8.1,93.2,12.9,73.63,10.98,9.24,92.34,0,2016-07-30 15:00:00,2016-07-29 15:00:00,0.0,
965,2016-07-31 18:00:00,8.1,93.2,12.9,73.57,10.94,8.93,91.82,0,2016-07-30 18:00:00,2016-07-29 18:00:00,0.0,
966,2016-07-31 21:00:00,8.0,93.2,12.9,73.57,10.86,8.84,91.82,0,2016-07-30 21:00:00,2016-07-29 21:00:00,0.0,
967,2016-08-01 00:00:00,8.0,93.2,12.8,73.32,10.94,8.9,91.91,0,2016-07-31 00:00:00,2016-07-30 00:00:00,0.0,
968,2016-08-01 12:00:00,8.1,93.2,12.8,73.14,10.98,8.72,91.7,0,2016-07-31 12:00:00,2016-07-30 12:00:00,0.0,0.0
969,2016-08-01 15:00:00,8.3,93.2,12.8,72.83,10.9,8.87,92.0,0,2016-07-31 15:00:00,2016-07-30 15:00:00,0.0,0.0
970,2016-08-01 18:00:00,8.3,93.2,12.8,72.74,11.01,8.93,92.03,0,2016-07-31 18:00:00,2016-07-30 18:00:00,0.0,0.0
971,2016-08-01 21:00:00,8.3,93.2,12.8,72.92,10.9,9.11,92.12,0,2016-07-31 21:00:00,2016-07-30 21:00:00,0.0,0.0
972,2016-08-02 00:00:00,8.0,93.2,12.9,73.38,11.01,9.18,91.45,0,2016-08-01 00:00:00,2016-07-31 00:00:00,0.0,0.0
973,2016-08-02 03:00:00,7.8,93.2,12.8,73.72,10.94,9.48,90.9,0,2016-08-01 03:00:00,2016-07-31 03:00:00,,0.0
974,2016-08-02 06:00:00,7.8,93.2,12.9,73.69,11.01,9.69,88.68,0,2016-08-01 06:00:00,2016-07-31 06:00:00,,0.0
975,2016-08-02 09:00:00,7.8,93.2,12.8,73.2,11.09,9.91,86.05,0,2016-08-01 09:00:00,2016-07-31 09:00:00,,0.0
976,2016-08-02 12:00:00,8.0,93.2,12.9,72.71,11.01,10.27,84.1,0,2016-08-01 12:00:00,2016-07-31 12:00:00,0.0,0.0
977,2016-08-02 15:00:00,7.9,93.2,12.9,72.31,11.05,10.34,81.29,0,2016-08-01 15:00:00,2016-07-31 15:00:00,0.0,0.0
978,2016-08-02 18:00:00,7.9,93.2,12.9,71.15,10.98,10.46,79.12,0,2016-08-01 18:00:00,2016-07-31 18:00:00,0.0,0.0
979,2016-08-02 21:00:00,7.8,93.2,12.9,70.18,11.09,10.46,77.96,0,2016-08-01 21:00:00,2016-07-31 21:00:00,0.0,0.0
980,2016-08-03 00:00:00,7.8,93.2,12.9,69.63,11.05,10.49,77.01,0,2016-08-02 00:00:00,2016-08-01 00:00:00,0.0,0.0
981,2016-08-03 03:00:00,8.1,93.2,12.8,69.32,11.09,10.61,75.46,0,2016-08-02 03:00:00,2016-08-01 03:00:00,0.0,
982,2016-08-03 06:00:00,8.4,93.2,12.8,68.93,11.01,10.55,74.76,0,2016-08-02 06:00:00,2016-08-01 06:00:00,0.0,
983,2016-08-03 09:00:00,8.7,93.2,12.9,68.59,11.01,11.1,74.11,0,2016-08-02 09:00:00,2016-08-01 09:00:00,0.0,
984,2016-08-03 12:00:00,9.2,93.2,13.0,68.01,11.09,11.89,72.04,0,2016-08-02 12:00:00,2016-08-01 12:00:00,0.0,0.0
985,2016-08-03 15:00:00,9.7,93.2,13.1,67.74,11.17,12.53,69.2,0,2016-08-02 15:00:00,2016-08-01 15:00:00,0.0,0.0
986,2016-08-03 18:00:00,10.0,93.2,13.3,67.16,11.24,12.96,67.31,0,2016-08-02 18:00:00,2016-08-01 18:00:00,0.0,0.0
987,2016-08-03 21:00:00,10.1,87.0,13.2,67.03,11.24,13.14,65.54,0,2016-08-02 21:00:00,2016-08-01 21:00:00,0.0,0.0
988,2016-08-04 00:00:00,10.6,84.8,13.3,66.33,11.32,13.14,63.19,0,2016-08-03 00:00:00,2016-08-02 00:00:00,0.0,0.0
989,2016-08-04 03:00:00,10.1,81.0,13.4,65.51,11.28,12.63,63.25,0,2016-08-03 03:00:00,2016-08-02 03:00:00,0.0,0.0
990,2016-08-04 06:00:00,7.6,93.2,11.0,65.29,9.68,7.37,85.65,0,2016-08-03 06:00:00,2016-08-02 06:00:00,0.0,0.0
991,2016-08-04 09:00:00,7.7,93.2,11.0,66.09,9.6,7.53,85.9,0,2016-08-03 09:00:00,2016-08-02 09:00:00,0.0,0.0
992,2016-08-04 12:00:00,7.6,93.2,11.0,66.79,9.57,7.77,86.08,0,2016-08-03 12:00:00,2016-08-02 12:00:00,0.0,0.0
993,2016-08-04 15:00:00,7.6,93.2,11.0,67.4,9.64,7.89,85.99,0,2016-08-03 15:00:00,2016-08-02 15:00:00,0.0,0.0
994,2016-08-04 18:00:00,7.5,93.2,11.1,68.1,9.6,7.95,85.71,0,2016-08-03 18:00:00,2016-08-02 18:00:00,0.0,0.0
995,2016-08-04 21:00:00,7.2,93.2,11.1,68.28,9.68,8.11,85.62,0,2016-08-03 21:00:00,2016-08-02 21:00:00,0.0,0.0
996,2016-08-05 00:00:00,7.1,93.2,11.2,68.1,9.6,7.89,84.58,0,2016-08-04 00:00:00,2016-08-03 00:00:00,0.0,0.0
997,2016-08-05 03:00:00,7.2,93.2,11.2,68.01,9.68,8.11,84.8,0,2016-08-04 03:00:00,2016-08-03 03:00:00,0.0,0.0
998,2016-08-05 06:00:00,7.3,93.2,11.3,68.22,9.64,8.26,84.31,0,2016-08-04 06:00:00,2016-08-03 06:00:00,0.0,0.0
999,2016-08-05 09:00:00,7.4,93.2,11.3,68.41,9.79,8.26,83.97,0,2016-08-04 09:00:00,2016-08-03 09:00:00,0.0,0.0
1000,2016-08-05 12:00:00,7.4,93.2,11.3,68.77,9.72,8.53,83.64,0,2016-08-04 12:00:00,2016-08-03 12:00:00,0.0,0.0
1001,2016-08-05 15:00:00,7.6,93.2,11.3,69.02,9.64,8.2,82.26,0,2016-08-04 15:00:00,2016-08-03 15:00:00,0.0,0.0
1002,2016-08-05 18:00:00,7.9,93.2,11.4,68.77,9.6,8.05,81.72,0,2016-08-04 18:00:00,2016-08-03 18:00:00,0.0,0.0
1003,2016-08-05 21:00:00,8.1,93.2,11.5,68.83,9.6,8.26,81.93,0,2016-08-04 21:00:00,2016-08-03 21:00:00,0.0,0.0
1004,2016-08-06 00:00:00,8.5,93.2,11.5,68.44,9.83,8.78,81.72,0,2016-08-05 00:00:00,2016-08-04 00:00:00,0.0,0.0
1005,2016-08-06 03:00:00,8.8,93.2,11.6,68.32,9.95,9.54,80.19,0,2016-08-05 03:00:00,2016-08-04 03:00:00,0.0,0.0
1006,2016-08-06 06:00:00,9.2,93.2,11.6,68.59,9.98,9.73,76.89,0,2016-08-05 06:00:00,2016-08-04 06:00:00,0.0,0.0
1007,2016-08-06 09:00:00,9.4,92.4,11.7,68.41,9.83,9.57,75.61,0,2016-08-05 09:00:00,2016-08-04 09:00:00,0.0,0.0
1008,2016-08-06 12:00:00,9.6,89.2,11.8,68.32,9.87,10.03,75.21,0,2016-08-05 12:00:00,2016-08-04 12:00:00,0.0,0.0
1009,2016-08-06 15:00:00,10.3,85.4,11.9,68.59,9.95,11.74,69.66,0,2016-08-05 15:00:00,2016-08-04 15:00:00,0.0,0.0
1010,2016-08-06 18:00:00,10.1,83.7,12.0,68.44,10.02,13.17,63.37,0,2016-08-05 18:00:00,2016-08-04 18:00:00,0.0,0.0
1011,2016-08-06 21:00:00,10.6,83.4,12.0,68.25,9.91,14.24,57.08,0,2016-08-05 21:00:00,2016-08-04 21:00:00,0.0,0.0
1012,2016-08-07 00:00:00,10.5,77.2,12.2,68.07,9.91,12.9,58.67,0,2016-08-06 00:00:00,2016-08-05 00:00:00,0.0,0.0
1013,2016-08-07 03:00:00,11.2,73.9,12.3,67.92,10.02,13.72,57.91,0,2016-08-06 03:00:00,2016-08-05 03:00:00,0.0,0.0
1014,2016-08-07 06:00:00,11.3,71.5,12.4,67.74,10.18,14.33,55.28,0,2016-08-06 06:00:00,2016-08-05 06:00:00,0.0,0.0
1015,2016-08-07 09:00:00,12.3,66.8,12.5,67.49,10.1,15.25,50.95,0,2016-08-06 09:00:00,2016-08-05 09:00:00,0.0,0.0
1016,2016-08-07 12:00:00,14.2,93.4,13.2,81.62,10.86,11.53,92.64,1,2016-08-06 12:00:00,2016-08-05 12:00:00,0.0,0.0
1017,2016-08-07 15:00:00,12.6,93.4,14.1,87.76,11.51,12.99,90.35,1,2016-08-06 15:00:00,2016-08-05 15:00:00,0.0,0.0
1018,2016-08-07 18:00:00,3.7,93.4,7.0,78.79,4.26,4.96,82.3,1,2016-08-06 18:00:00,2016-08-05 18:00:00,0.0,0.0
1019,2016-08-07 21:00:00,11.5,81.3,11.6,68.01,6.05,12.2,68.25,1,2016-08-06 21:00:00,2016-08-05 21:00:00,0.0,0.0
1020,2016-08-08 00:00:00,10.8,85.1,11.6,72.99,6.09,11.98,72.22,1,2016-08-07 00:00:00,2016-08-06 00:00:00,0.0,0.0
1021,2016-08-08 03:00:00,10.3,89.6,11.8,74.66,6.02,11.59,75.4,1,2016-08-07 03:00:00,2016-08-06 03:00:00,0.0,0.0
1022,2016-08-08 06:00:00,9.9,93.4,11.8,76.28,6.17,11.16,78.72,1,2016-08-07 06:00:00,2016-08-06 06:00:00,0.0,0.0
1023,2016-08-08 09:00:00,9.7,93.4,11.7,79.27,5.98,10.55,84.49,1,2016-08-07 09:00:00,2016-08-06 09:00:00,0.0,0.0
1024,2016-08-08 12:00:00,9.3,93.4,11.6,80.31,6.17,10.24,85.62,1,2016-08-07 12:00:00,2016-08-06 12:00:00,1.0,0.0
1025,2016-08-08 15:00:00,9.4,93.4,11.6,80.71,6.28,10.0,86.63,1,2016-08-07 15:00:00,2016-08-06 15:00:00,1.0,0.0
1026,2016-08-08 18:00:00,8.7,93.4,11.4,80.46,6.36,9.63,86.75,1,2016-08-07 18:00:00,2016-08-06 18:00:00,1.0,0.0
1027,2016-08-08 21:00:00,8.1,93.4,11.2,80.04,6.4,8.87,86.6,1,2016-08-07 21:00:00,2016-08-06 21:00:00,1.0,0.0
1028,2016-08-09 00:00:00,6.7,93.4,11.2,79.3,7.39,8.11,86.36,1,2016-08-08 00:00:00,2016-08-07 00:00:00,1.0,0.0
1029,2016-08-09 03:00:00,6.8,93.4,8.8,73.75,5.1,5.91,88.19,1,2016-08-08 03:00:00,2016-08-07 03:00:00,1.0,0.0
1030,2016-08-09 06:00:00,6.9,93.4,9.0,78.08,5.22,7.25,89.9,1,2016-08-08 06:00:00,2016-08-07 06:00:00,1.0,0.0
1031,2016-08-09 09:00:00,7.4,93.4,9.1,81.68,5.41,7.77,90.75,1,2016-08-08 09:00:00,2016-08-07 09:00:00,1.0,0.0
1032,2016-08-09 12:00:00,6.2,93.4,9.7,83.67,5.83,7.47,87.3,1,2016-08-08 12:00:00,2016-08-07 12:00:00,1.0,1.0
1033,2016-08-09 15:00:00,5.4,93.4,9.1,79.24,5.86,5.94,85.65,1,2016-08-08 15:00:00,2016-08-07 15:00:00,1.0,1.0
1034,2016-08-09 18:00:00,10.9,81.4,11.9,74.11,7.66,10.0,79.37,1,2016-08-08 18:00:00,2016-08-07 18:00:00,1.0,1.0
1035,2016-08-09 21:00:00,8.2,93.4,11.4,74.42,7.24,8.47,86.08,1,2016-08-08 21:00:00,2016-08-07 21:00:00,1.0,1.0
1036,2016-08-10 00:00:00,8.3,93.4,11.2,75.31,7.47,8.6,85.07,1,2016-08-09 00:00:00,2016-08-08 00:00:00,1.0,1.0
1037,2016-08-10 03:00:00,7.8,93.4,11.2,75.34,7.58,8.14,86.02,1,2016-08-09 03:00:00,2016-08-08 03:00:00,1.0,1.0
1038,2016-08-10 06:00:00,9.5,90.3,9.8,75.95,6.51,8.14,77.26,1,2016-08-09 06:00:00,2016-08-08 06:00:00,1.0,1.0
1039,2016-08-10 09:00:00,9.5,85.5,10.3,73.87,6.74,8.5,76.89,1,2016-08-09 09:00:00,2016-08-08 09:00:00,1.0,1.0
1040,2016-08-10 12:00:00,6.9,93.4,8.0,76.01,4.91,7.83,75.03,1,2016-08-09 12:00:00,2016-08-08 12:00:00,1.0,1.0
1041,2016-08-10 15:00:00,8.4,86.8,8.1,75.98,4.72,8.6,64.07,1,2016-08-09 15:00:00,2016-08-08 15:00:00,1.0,1.0
1042,2016-08-10 18:00:00,9.2,78.5,8.6,74.24,4.91,8.26,68.93,1,2016-08-09 18:00:00,2016-08-08 18:00:00,1.0,1.0
1043,2016-08-10 21:00:00,9.7,76.9,9.2,72.1,5.14,8.47,70.48,1,2016-08-09 21:00:00,2016-08-08 21:00:00,1.0,1.0
1044,2016-08-11 00:00:00,10.0,72.1,9.6,70.45,5.22,8.84,68.62,1,2016-08-10 00:00:00,2016-08-09 00:00:00,1.0,1.0
1045,2016-08-11 03:00:00,4.8,87.6,5.7,71.06,1.55,4.81,77.69,1,2016-08-10 03:00:00,2016-08-09 03:00:00,1.0,1.0
1046,2016-08-11 06:00:00,4.4,90.5,5.9,73.69,1.63,5.02,78.02,1,2016-08-10 06:00:00,2016-08-09 06:00:00,1.0,1.0
1047,2016-08-11 09:00:00,4.7,92.7,6.2,75.12,1.82,5.05,79.55,1,2016-08-10 09:00:00,2016-08-09 09:00:00,1.0,1.0
1048,2016-08-11 12:00:00,4.7,93.4,6.2,76.28,1.9,5.05,81.2,1,2016-08-10 12:00:00,2016-08-09 12:00:00,1.0,1.0
1049,2016-08-11 15:00:00,4.6,93.4,6.5,77.5,1.97,5.15,82.6,1,2016-08-10 15:00:00,2016-08-09 15:00:00,1.0,1.0
1050,2016-08-11 18:00:00,2.9,93.4,6.7,77.11,1.97,4.96,82.33,1,2016-08-10 18:00:00,2016-08-09 18:00:00,1.0,1.0
1051,2016-08-11 21:00:00,3.1,93.4,6.6,76.28,2.01,7.74,72.41,1,2016-08-10 21:00:00,2016-08-09 21:00:00,1.0,1.0
1052,2016-08-12 00:00:00,5.1,93.4,7.0,75.31,2.24,9.82,50.61,1,2016-08-11 00:00:00,2016-08-10 00:00:00,1.0,1.0
1053,2016-08-12 03:00:00,6.2,73.9,7.3,71.21,2.54,7.19,60.84,1,2016-08-11 03:00:00,2016-08-10 03:00:00,1.0,1.0
1054,2016-08-12 06:00:00,7.0,77.2,7.5,69.6,2.54,6.55,65.08,1,2016-08-11 06:00:00,2016-08-10 06:00:00,1.0,1.0
