일시,기상온도,기상습도,tem_in_loc1,hum_in_loc1,tem_coil_loc1,tem_out_loc1,hum_out_loc1,cond_loc1,24뒤,48뒤
2018-05-18 2:30,17.3,93.4,23.2,74.15,22.5,18.42,90.78,0,0,0
2018-05-18 3:00,17.1,93.4,23,74.48,22.46,18.15,92,0,0,0
2018-05-18 3:30,16.8,93.4,22.8,74.73,22.42,17.88,92.31,0,0,0
2018-05-18 4:00,16.7,93.4,22.8,73.53,22.35,17.63,92.77,0,0,0
2018-05-18 4:30,16.6,93.4,22.5,74.02,22.23,17.75,92.77,0,0,0
2018-05-18 5:00,16.7,93.4,22.4,74.88,22.23,17.78,92.37,0,0,0
2018-05-18 5:30,16.4,93.4,22.3,74.33,22.12,17.72,91.03,0,0,0
2018-05-18 6:00,16.1,93.4,22,74.15,22.04,17.39,90.14,0,0,0
2018-05-18 6:30,16,93.4,22.1,72.47,21.97,17.11,90.38,0,0,0
2018-05-18 7:00,15.9,93.4,22.2,70.76,22.12,17.08,91.39,0,0,0
2018-05-18 7:30,16,93.4,22.2,70.51,22.04,17.11,91.33,0,0,0
2018-05-18 8:00,16,93.4,22.1,70.21,21.89,16.9,91.39,0,0,0
2018-05-18 8:30,16.3,93.4,22,70.42,21.93,17.36,91.58,0,0,0
2018-05-18 9:00,16.6,93.4,22.1,70.7,21.93,17.6,89.68,0,0,0
2018-05-18 9:30,17.1,93.4,22.1,70.91,21.78,18.03,88.34,0,0,0
2018-05-18 10:00,18.4,93.4,22.2,71.28,21.81,18.88,85.07,0,0,0
2018-05-18 10:30,17.9,93.4,22.4,71.12,21.97,18.3,83,0,0,0
2018-05-18 11:00,18.8,93.4,22.5,71.58,21.93,18.33,81.5,0,0,0
2018-05-18 11:30,18.2,93.4,22.2,64.8,21.85,16.75,81.56,0,0,0
2018-05-18 12:00,18.3,93.4,21.6,63.13,21.58,15.34,83.67,0,0,0
2018-05-18 12:30,18.3,93.4,21.5,63.16,21.58,15.4,87.21,0,0,0
2018-05-18 13:00,16.4,93.4,20.8,66.54,21.32,15.74,87.42,0,0,0
2018-05-18 13:30,16,93.4,21,67.16,21.32,16.26,85.9,0,0,0
2018-05-18 14:00,15.6,93.4,21,68.07,21.32,16.56,85.2,0,0,0
2018-05-18 14:30,15.6,93.4,21.3,67.95,21.32,16.65,85.04,0,0,0
2018-05-18 15:00,15.8,93.4,21.3,68.28,21.36,16.78,84.58,0,0,0
2018-05-18 15:30,15.8,93.4,21.2,68.07,21.39,16.5,85.23,0,0,0
2018-05-18 16:00,16,93.4,21.3,68.41,21.58,16.72,85.9,0,0,0
2018-05-18 16:30,16.3,93.4,21.4,68.65,21.36,17.05,84.28,0,0,0
2018-05-18 17:00,16.5,93.4,21.4,68.62,21.28,17.02,84.43,0,0,0
2018-05-18 17:30,16.1,93.4,21.5,68.01,21.16,17.63,83.09,0,0,0
2018-05-18 18:00,16.4,93.4,21.9,67.89,21.47,17.45,84.71,0,0,0
2018-05-18 18:30,16.7,93.4,22.2,67.83,21.58,17.45,84.58,0,0,0
2018-05-18 19:00,16.5,93.4,22.3,67.06,21.47,17.45,82.08,0,0,0
2018-05-18 19:30,16.5,93.4,22.4,65.96,21.55,17.39,82.33,0,0,0
2018-05-18 20:00,16.6,93.4,22.4,65.45,21.43,17.51,80.77,0,0,0
2018-05-18 20:30,16.7,93.4,22.4,64.62,21.47,17.02,79.18,0,0,0
2018-05-18 21:00,16.7,93.4,22.1,63.37,21.62,16.81,74.63,0,0,0
2018-05-18 21:30,16.1,93.4,22.1,60.29,21.47,16.2,70.73,0,0,0
2018-05-18 22:00,15.2,89.9,21.7,57.11,21.47,15.86,68.99,0,0,0
2018-05-18 22:30,14.8,92.7,21.6,55.68,21.43,15.4,69.75,0,0,0
2018-05-18 23:00,14.5,92.1,21.6,54.3,21.39,15.04,70.39,0,0,0
2018-05-18 23:30,13.6,91.7,21.4,53.21,21.39,14.67,70.15,0,0,0
2018-05-19 0:00,13.6,92,21.3,52.93,21.24,14.3,70.45,0,0,0
2018-05-19 0:30,13.3,92.2,21.2,52.69,21.24,13.88,74.08,0,0,0
2018-05-19 1:00,13,85,21.1,52.87,21.16,13.6,73.53,0,0,0
2018-05-19 1:30,12.7,82.9,21,51.89,21.16,13.27,70.73,0,0,0
2018-05-19 2:00,12.8,85.5,20.9,50.27,21.16,13.27,68.71,0,0,0
2018-05-19 2:30,12.6,82.3,20.8,48.93,21.05,13.08,67.43,0,0,0
2018-05-19 3:00,11.9,82.9,20.7,48.17,21.09,13.05,67.03,0,0,0
2018-05-19 3:30,12.2,82.1,20.6,47.68,21.05,12.99,66.91,0,0,0
2018-05-19 4:00,12.1,82.6,20.6,47.37,20.97,12.93,67.09,0,0,0
2018-05-19 4:30,12.2,81.8,20.4,46.92,21.01,13.11,67.61,0,0,0
2018-05-19 5:00,12.3,82.1,20.6,46.55,20.94,13.08,66.73,0,0,0
2018-05-19 5:30,12.3,82.5,20.2,47.13,20.86,13.11,65.51,0,0,0
2018-05-19 6:00,12.4,82.3,20.2,47.13,21.01,13.3,66.06,0,0,0
2018-05-19 6:30,12.7,81.2,20.4,46.92,20.94,13.45,65.54,0,0,0
2018-05-19 7:00,13,80.7,20.4,46.52,20.97,13.97,64.96,0,0,0
2018-05-19 7:30,13.4,81.2,20.5,46.52,20.9,14.98,61.72,0,0,0
2018-05-19 8:00,14.5,77.4,20.3,47.04,20.94,17.11,55.1,0,0,0
2018-05-19 8:30,15.8,77.2,20.9,45.82,21.05,19.28,48.6,0,0,0
2018-05-19 9:00,16.1,76.2,21.2,45.57,21.01,19.92,46.52,0,0,0
2018-05-19 9:30,17.2,76.9,21.5,45.7,21.09,20.53,45.79,0,0,0
2018-05-19 10:00,18.3,75.7,21.8,45.94,21.16,20.32,47.59,0,0,0
2018-05-19 10:30,19,74.5,22.1,46.79,21.24,21.2,48.38,0,0,0
2018-05-19 11:00,19.2,74.4,22.4,48.29,21.32,21.32,50.09,0,0,0
2018-05-19 11:30,19.6,72.7,22.7,49.42,21.24,21.08,51.59,0,0,0
2018-05-19 12:00,20.4,70,23.1,48.78,21.32,20.53,52.81,0,0,0
2018-05-19 12:30,21,67.5,23.4,48.26,21.43,21.29,53.66,0,0,0
2018-05-19 13:00,21.5,66.8,23.8,47.44,21.55,20.56,53.17,0,0,0
2018-05-19 13:30,21.5,65.7,24,46.79,21.58,20.74,52.99,0,0,0
2018-05-19 14:00,21.6,65.3,24.3,46.31,21.66,20.78,52.72,0,0,0
2018-05-19 14:30,21.4,63.9,24.4,45.82,21.7,21.26,51.62,0,0,0
2018-05-19 15:00,21.9,62.5,24.5,44.87,21.78,21.26,49.79,0,0,0
2018-05-19 15:30,22,57.6,24.6,43.68,21.81,21.42,48.93,0,0,0
2018-05-19 16:00,22.4,55.2,24.7,42.4,21.97,21.81,45.97,0,0,0
2018-05-19 16:30,22.3,51.8,24.7,41.54,21.93,22,43.32,0,0,0
2018-05-19 17:00,22.4,51.2,24.8,40.54,22.04,22.09,41.45,0,0,0
2018-05-19 17:30,22.4,49.8,24.8,39.59,22.08,22,41.85,0,0,0
2018-05-19 18:00,22,51.4,24.8,39.29,22.04,22.03,41.94,0,0,0
2018-05-19 18:30,21.2,51.8,24.6,40.23,22.08,21.87,44.69,0,0,0
2018-05-19 19:00,20.4,53.8,24.6,41.7,22,21.51,46.15,0,0,0
2018-05-19 19:30,19.1,58.9,24.4,42.77,22.04,20.59,53.39,0,0,0
2018-05-19 20:00,18.1,62.7,24.2,45.15,22,19.77,54.12,0,0,0
2018-05-19 20:30,17,65.4,24,45.21,22,19.55,50.34,0,0,0
2018-05-19 21:00,17.2,62.2,23.8,44.38,21.97,19.07,53.02,0,0,0
2018-05-19 21:30,16.8,61.6,23.6,44.02,21.89,18.85,50.7,0,0,0
2018-05-19 22:00,17.2,57.3,23.2,41.48,21.89,18.79,44.93,0,0,0
2018-05-19 22:30,16.1,60.2,23.2,40.66,21.89,18.42,45.09,0,0,0
2018-05-19 23:00,15.9,61.2,23.1,40.14,21.89,17.63,51.4,0,0,0
2018-05-19 23:30,15.8,58.2,22.5,38.37,21.85,17.81,41.82,0,0,0
2018-05-20 0:00,15.1,59.9,22.6,36.78,21.97,17.51,41.21,0,0,0
2018-05-20 0:30,14.8,59.9,22.4,34.49,21.97,17.14,39.01,0,0,0
2018-05-20 1:00,13.6,64,22.1,33.24,21.85,16.72,39.22,0,0,0
2018-05-20 1:30,12.9,67.6,22,32.45,21.89,16.17,38.28,0,0,0
2018-05-20 2:00,12.9,67,21.8,31.5,22.23,15.77,38.46,0,0,0
2018-05-20 2:30,12.9,64.1,21.5,31.11,21.89,15.34,41.42,0,0,0
2018-05-20 3:00,12.7,62.3,21.4,31.81,21.7,15.16,42.22,0,0,0
2018-05-20 3:30,12.4,62.4,21.1,32.14,21.66,15.16,41.61,0,0,0
2018-05-20 4:00,11.1,68,20.9,33.15,21.62,15.01,41.21,0,0,0
2018-05-20 4:30,10.8,69.1,20.7,33.09,21.51,14.76,42.67,0,0,0
2018-05-20 5:00,10.8,68,20.6,33.79,21.47,14.49,44.2,0,0,0
2018-05-20 5:30,11.7,59.3,20.5,34.55,21.39,14.33,48.87,0,0,0
2018-05-20 6:00,11.7,60,20.5,35.32,21.24,15.53,46,0,0,0
2018-05-20 6:30,12.6,63.1,20.6,36.2,21.24,17.26,40.84,0,0,0
2018-05-20 7:00,13.4,58.6,20.6,38.49,21.36,16.5,44.17,0,0,0
2018-05-20 7:30,15,55.6,20.8,38.1,21.24,19.46,35.2,0,0,0
2018-05-20 8:00,15.6,50.6,21.1,34.28,21.36,18.79,33.67,0,0,0
2018-05-20 8:30,16.5,48.5,21.3,34.1,21.32,17.75,37.24,0,0,0
2018-05-20 9:00,17.4,45.5,21.5,32.39,21.36,20.32,32.88,0,0,0
2018-05-20 9:30,17,42.3,21.7,31.84,21.43,18.91,33.67,0,0,0
2018-05-20 10:00,17.9,41.9,21.9,31.72,21.55,19.58,31.44,0,0,0
2018-05-20 10:30,17.9,39.1,22.2,30.34,21.51,20.71,27.05,0,0,0
2018-05-20 11:00,19.7,36.7,22.6,28.57,21.66,20.62,27.63,0,0,0
2018-05-20 11:30,18.8,39.1,22.8,28.39,21.66,20.35,28.05,0,0,0
2018-05-20 12:00,19.2,37.6,22.9,28.3,21.78,20.1,29.21,0,0,0
2018-05-20 12:30,19.7,38.7,23,27.72,21.81,20.59,29.24,0,0,0
2018-05-20 13:00,19.6,36.2,23.2,27.78,21.66,20.5,28.88,0,0,0
2018-05-20 13:30,19.5,40.9,23.2,27.56,21.66,20.56,31.41,0,0,0
2018-05-20 14:00,19.4,39,23.2,28.45,21.78,20.65,31.41,0,0,0
2018-05-20 14:30,19.6,41.8,23.4,29.27,21.78,20.44,35.87,0,0,0
2018-05-20 15:00,19.7,38.9,23.4,30.49,21.81,20.35,36.97,0,0,0
2018-05-20 15:30,20.2,44,23.5,31.75,21.81,20.84,36.63,0,0,0
2018-05-20 16:00,20.5,43.3,23.7,32.63,21.81,21.36,35.38,0,0,0
2018-05-20 16:30,21,42.4,23.7,33.09,21.85,21.78,34.49,0,0,0
2018-05-20 17:00,21.3,41.5,23.8,33.18,21.97,21.9,34.4,0,0,0
2018-05-20 17:30,21.9,40.3,24,32.91,22.04,22.12,35.5,0,0,0
2018-05-20 18:00,21.6,40.9,24,32.6,22.08,22.3,32.26,0,0,0
2018-05-20 18:30,21.2,43.1,24,31.62,22.08,22.3,30.16,0,0,0
2018-05-20 19:00,20.7,45,24,30.53,22.08,22.03,30.71,0,0,0
2018-05-20 19:30,19.7,49.3,23.8,30.28,22,21.45,32.78,0,0,0
2018-05-20 20:00,18.6,47.9,23.6,30.53,22,20.87,32.42,0,0,0
2018-05-20 20:30,18.1,46.3,23.6,29.64,22,20.32,32.39,0,0,0
2018-05-20 21:00,17.6,45.5,23.4,29.88,21.93,19.46,34.58,0,0,0
2018-05-20 21:30,17.3,44.5,23.2,30.86,21.89,18.91,37.67,0,0,0
2018-05-20 22:00,16.9,45,23,32.42,21.89,18.67,38.92,0,0,0
2018-05-20 22:30,16.9,43.4,22.8,34,21.85,18.33,40.42,0,0,0
2018-05-20 23:00,16.2,46,22.6,34.16,21.81,17.94,40.96,0,0,0
2018-05-20 23:30,15.8,47.6,22.3,35.68,21.78,17.05,42.61,0,0,0
2018-05-21 0:00,15.2,49.8,22.1,35.04,21.66,16.68,43.96,0,0,0
2018-05-21 0:30,15,50.9,21.9,35.9,21.62,16.11,45.73,0,0,0
2018-05-21 1:00,14.3,53,21.7,37.55,21.7,15.68,49.36,0,0,0
2018-05-21 1:30,14.2,51.5,21.5,37.06,21.58,16.04,40.84,0,0,0
2018-05-21 2:00,14.1,52.9,21.4,34.62,21.55,15.65,41.76,0,0,0
2018-05-21 2:30,13.5,57.2,21.3,33.85,21.47,15.25,45.42,0,0,0
2018-05-21 3:00,13.2,58.5,21.1,34.13,21.66,15.04,44.9,0,0,0
2018-05-21 3:30,13,60.2,21,34.04,21.36,14.46,46.67,0,0,0
2018-05-21 4:00,12.9,61.3,20.6,35.13,21.39,14,50.7,0,0,0
2018-05-21 4:30,12.6,64,20.4,38.64,21.16,13.17,55.04,0,0,0
2018-05-21 5:00,12.4,65.3,20.1,39.84,21.01,12.96,58.18,0,0,0
2018-05-21 5:30,12,67.7,20,40.14,20.9,13.57,52.47,0,0,0
2018-05-21 6:00,11.8,70.4,20,39.5,20.9,16.04,50.03,0,0,0
2018-05-21 6:30,12.5,67.4,20,39.8,20.97,16.23,46.06,0,0,0
2018-05-21 7:00,13.4,65.1,20.1,39.32,20.86,16.56,45.48,0,0,0
2018-05-21 7:30,14.2,63.7,20.2,39.41,20.94,17.02,45.09,0,0,0
2018-05-21 8:00,14.9,62.9,20.3,40.23,20.94,17.42,45.42,0,0,0
2018-05-21 8:30,15.7,61.6,20.6,40.17,20.97,18.7,43.71,0,0,0
2018-05-21 9:00,16.2,61.5,20.9,40.81,20.94,18.88,44.81,0,0,0
2018-05-21 9:30,17.2,60.9,21.1,42,21.01,20.41,42.31,0,0,0
2018-05-21 10:00,18,59.9,21.4,41.73,21.2,20.84,42.19,0,0,0
2018-05-21 10:30,18.9,58.5,21.8,41.79,21.2,20.68,42.52,0,0,0
2018-05-21 11:00,18.6,57.3,22.1,42.09,20.97,20.38,44.63,0,0,0
2018-05-21 11:30,19.5,55.9,22.4,42.25,21.28,20.9,44.14,0,0,0
2018-05-21 12:00,20,57.8,22.8,41.97,21.36,20.56,44.87,0,0,0
2018-05-21 12:30,21.2,55.7,23.2,41.15,21.36,20.81,45.02,0,0,0
2018-05-21 13:00,20.2,55.4,23.5,40.96,21.58,21.17,43.77,0,0,0
2018-05-21 13:30,20.7,56.3,23.7,40.96,21.55,21.72,42.61,0,0,0
2018-05-21 14:00,21,55.4,23.9,40.26,21.62,21.66,43.44,0,0,0
2018-05-21 14:30,21.2,56.4,24.1,40.38,21.78,22.24,42.4,0,0,0
2018-05-21 15:00,20.7,56.1,24.1,40.93,21.74,21.84,41.88,0,0,0
2018-05-21 15:30,19.4,62,24.1,40.51,21.7,22.09,42.55,0,0,0
2018-05-21 16:00,18.9,63.1,24.1,40.66,21.78,22.36,42.34,0,0,0
2018-05-21 16:30,20.1,60.3,24,41.88,21.78,22.36,47.01,0,0,0
2018-05-21 17:00,19.8,60.1,24.3,44.69,21.97,20.04,50.18,0,0,0
2018-05-21 17:30,19.1,62,23.9,43.1,21.89,19.4,51.86,0,0,0
2018-05-21 18:00,18.7,64.1,23.4,42.8,21.74,18,53.63,0,0,0
2018-05-21 18:30,18.4,67.9,22.8,43.59,21.55,17.57,55.1,0,0,0
2018-05-21 19:00,17.3,69.8,22.6,43.47,21.47,17.48,54.4,0,0,0
2018-05-21 19:30,16.2,71.7,22.3,43.65,21.78,17.51,53.72,0,0,0
2018-05-21 20:00,15.5,74,22.2,43.5,21.16,16.72,58.82,0,0,0
2018-05-21 20:30,15.1,75.3,22.1,45.67,21.43,16.5,63.4,0,0,0
2018-05-21 21:00,14,83.3,22.2,46.06,21.47,16.78,61.36,0,0,0
2018-05-21 21:30,13.8,86.3,22.4,45.33,21.7,16.47,64.77,0,0,0
2018-05-21 22:00,13.5,89.4,22.3,45.7,21.24,16.59,61.08,0,0,0
2018-05-21 22:30,13.3,89.6,22.2,46.06,21.51,16.68,58.94,0,0,0
2018-05-21 23:00,12.6,92.7,22,47.77,21.47,16.04,68.28,0,0,0
2018-05-21 23:30,12.6,93.4,21.9,50.12,21.24,15.89,71.09,0,0,0
2018-05-22 0:00,13.6,90.6,21.8,51.68,21.32,16.11,67.61,0,0,0
2018-05-22 0:30,12.6,93.4,21.6,53.27,21.2,15.56,72.89,0,0,0
2018-05-22 1:00,12.3,93.4,21.5,53.24,21.32,15.43,71.28,0,0,0
2018-05-22 1:30,11.9,93.4,21.3,54.7,21.01,14.85,73.26,0,0,0
2018-05-22 2:00,12.1,93.4,21.1,54.79,21.09,14.85,75.4,0,0,0
2018-05-22 2:30,12,93.4,20.9,55.71,20.94,14.49,80.01,0,0,0
2018-05-22 3:00,12.6,93.4,20.8,55.8,20.86,14.64,77.78,0,0,0
2018-05-22 3:30,12.6,93.4,20.7,56.17,20.74,14.64,78.63,0,0,0
2018-05-22 4:00,12.8,93.4,20.5,57.17,20.71,14.43,79.46,0,0,0
2018-05-22 4:30,12.2,93.4,20.4,57.2,20.59,14.64,80.28,0,0,0
2018-05-22 5:00,11.9,93.4,20.4,58.39,20.55,14.98,79.03,0,0,0
2018-05-22 5:30,11.9,93.4,20.3,59.04,20.52,14.52,79.88,0,0,0
2018-05-22 6:00,12.4,93.4,20.2,59.58,20.44,15.71,78.24,0,0,0
2018-05-22 6:30,13.5,93.4,20.2,60.53,20.44,16.87,73.2,0,0,0
2018-05-22 7:00,15.3,93.4,20.2,60.99,20.48,18.09,68.1,0,0,0
2018-05-22 7:30,16.9,89.2,20.4,61.17,20.44,19.31,62.88,0,0,0
2018-05-22 8:00,17.4,86.6,20.7,61.81,20.44,18.7,65.87,0,0,0
2018-05-22 8:30,18.3,83.8,20.9,61.6,20.59,20.9,61.57,0,0,0
2018-05-22 9:00,18.5,82.3,21.2,60.84,20.71,19.4,63.64,0,0,0
2018-05-22 9:30,20.4,74.9,21.5,60.2,20.71,22.79,54.15,0,0,0
2018-05-22 10:00,20.7,72.1,21.8,59.8,20.78,21.94,54.06,0,0,0
2018-05-22 10:30,21.3,70,22.2,58.7,21.01,22.09,53.3,0,0,0
2018-05-22 11:00,21.3,69.2,22.5,57.69,20.9,22.45,52.87,0,0,0
2018-05-22 11:30,22.7,68.4,22.8,56.56,21.05,23.03,48.96,0,0,0
2018-05-22 12:00,22.1,63.3,23.3,54.49,21.2,24.04,47.68,0,0,0
2018-05-22 12:30,21.9,61.9,23.5,53.05,21.2,22.91,47.83,0,0,0
2018-05-22 13:00,21.9,63.6,23.6,51.65,21.36,22.45,48.81,0,0,0
2018-05-22 13:30,21.4,68.5,23.6,50.34,21.39,22.06,50.82,0,0,0
2018-05-22 14:00,20.9,71.7,23.8,49.73,21.39,21.9,49.57,0,0,0
2018-05-22 14:30,20,76.9,23.8,50.27,21.39,21.36,55.95,0,0,0
2018-05-22 15:00,18.8,75.2,24,51.86,21.62,20.5,59,0,0,0
2018-05-22 15:30,17.9,87.7,23.6,53.36,21.55,19.65,60.68,0,0,0
2018-05-22 16:00,17.3,93.4,23.3,54.7,21.47,19.13,66.45,0,0,0
2018-05-22 16:30,17.1,93.4,23.3,55.22,21.51,18.67,67.4,0,0,0
2018-05-22 17:00,16.8,93.4,23,56.47,21.32,17.81,71.73,0,0,0
2018-05-22 17:30,16.6,93.4,22.8,57.45,21.36,17.45,76.34,0,0,0
2018-05-22 18:00,16.1,93.4,22.7,58.76,21.28,16.93,78.6,0,0,0
2018-05-22 18:30,15.8,93.4,22.6,59.55,21.24,16.04,82.2,0,0,0
2018-05-22 19:00,16.1,93.4,22.6,59.8,21.2,15.77,84.8,0,0,0
2018-05-22 19:30,16.2,93.4,22.3,60.68,21.05,16.11,85.2,0,0,0
2018-05-22 20:00,16.1,93.4,22.1,61.84,20.82,16.01,85.32,0,0,0
2018-05-22 20:30,15.9,93.4,21.9,62.61,20.82,16.11,87.7,0,0,0
2018-05-22 21:00,15.9,93.4,21.8,63.86,20.9,16.11,88.55,0,0,0
2018-05-22 21:30,15.9,93.4,21.7,64.99,20.74,16.26,89.16,0,0,0
2018-05-22 22:00,15.8,93.4,21.6,66.06,21.05,16.23,88.8,0,0,0
2018-05-22 22:30,15.7,93.4,21.5,66.79,20.9,16.32,89.44,0,0,0
2018-05-22 23:00,15.8,93.4,21.5,67.49,20.86,16.32,89.44,0,0,0
2018-05-22 23:30,15.8,93.4,21.4,68.16,20.82,16.29,90.35,0,0,0
2018-05-23 0:00,15.8,93.4,21.3,68.59,20.78,16.41,91.21,0,0,0
2018-05-23 0:30,15.8,93.4,21.4,69.02,20.71,16.04,91.36,0,0,0
2018-05-23 1:00,15.8,93.4,21.3,69.14,20.63,15.71,91.58,0,0,0
2018-05-23 1:30,15,93.4,21.3,68.83,20.74,15.25,91.85,0,0,0
2018-05-23 2:00,14.5,93.4,20.5,68.86,20.4,15.22,92.28,0,0,0
2018-05-23 2:30,14.3,93.4,20.1,69.69,20.33,14.95,92.22,0,0,0
2018-05-23 3:00,14.2,93.4,20.6,68.8,20.25,14.95,92.55,0,0,0
2018-05-23 3:30,14.2,93.4,20.7,68.96,20.36,14.82,92.95,0,0,0
2018-05-23 4:00,14.2,93.4,20.7,69.54,20.4,14.85,92.74,0,0,0
2018-05-23 4:30,14.2,93.4,20.4,69.69,20.25,15.25,92.06,0,0,0
2018-05-23 5:00,14.2,93.4,20.1,69.99,20.13,15.31,90.93,0,0,0
2018-05-23 5:30,14.2,93.4,20,69.44,19.91,15.43,89.19,0,0,0
2018-05-23 6:00,13.9,93.4,20,67.77,19.94,15.46,82.33,0,0,0
2018-05-23 6:30,13.8,93.4,20.3,64.77,20.02,16.84,71.76,0,0,0
2018-05-23 7:00,14.2,93.4,20,62.03,20.02,17.6,66.21,0,0,0
2018-05-23 7:30,14.8,93.4,20.1,59.49,20.02,19,60.26,0,0,0
2018-05-23 8:00,15.2,90.5,20.3,57.69,20.02,19.95,55.31,0,0,0
2018-05-23 8:30,15.9,83.2,20.6,55.62,20.13,20.87,52.05,0,0,0
2018-05-23 9:00,16.2,78.3,20.9,53.88,20.25,21.48,47.04,0,0,0
2018-05-23 9:30,17.2,74.8,21.3,52.9,20.4,22.61,43.99,0,0,0
2018-05-23 10:00,17.6,76.5,21.5,51.31,20.55,21.26,45.94,0,0,0
2018-05-23 10:30,18.3,66.1,22,49.33,20.71,21.72,42.52,0,0,0
2018-05-23 11:00,18.2,70.5,22,46.76,21.13,20.29,48.32,0,0,0
2018-05-23 11:30,18.4,70.1,22.1,46.95,20.63,19.34,52.29,0,0,0
2018-05-23 12:00,18.4,71,21.8,46.03,20.52,19.22,51.56,0,0,0
2018-05-23 12:30,18.9,60.6,22.1,45.27,20.86,18.67,53.36,0,0,0
2018-05-23 13:00,18.6,57.9,22.1,45.73,20.86,18.88,52.05,0,0,0
2018-05-23 13:30,18.6,53.6,22.6,41.88,21.13,19.25,49.11,0,0,0
2018-05-23 14:00,19.3,47.8,23,41.85,21.16,18.7,49.91,0,0,0
2018-05-23 14:30,20.2,36.3,23.3,39.47,21.2,19.28,46.25,0,0,0
2018-05-23 15:00,20.1,40.6,23.5,36.63,21.47,19.65,41.36,0,0,0
2018-05-23 15:30,19.8,47.6,23.6,36.9,21.55,19.34,47.07,0,0,0
2018-05-23 16:00,19.3,56.5,23.4,40.05,21.47,18.67,50.76,0,0,0
2018-05-23 16:30,18.5,59.1,23.1,42.74,21.39,18.58,51.5,0,0,0
2018-05-23 17:00,17.9,59.4,23,40.02,21.43,19.07,44.29,0,0,0
2018-05-23 17:30,18,55.8,22.8,41,21.36,19.22,44.93,0,0,0
2018-05-23 18:00,17.6,57,22.8,41.3,21.39,18.79,51.1,0,0,0
2018-05-23 18:30,16.3,63.8,22.4,43.19,21.24,18.09,52.23,0,0,0
2018-05-23 19:00,14.7,62.6,21.8,43.07,21.05,16.96,55.71,0,0,0
2018-05-23 19:30,13.4,78.8,21.5,44.51,20.86,16.04,56.62,0,0,0
2018-05-23 20:00,12.8,82.2,21.2,43.77,20.78,15.53,56.9,0,0,0
2018-05-23 20:30,12.5,84.7,21,45.76,20.55,15.13,62.45,0,0,0
2018-05-23 21:00,12,88.2,20.6,47.86,20.4,14.61,63.37,0,0,0
2018-05-23 21:30,12.3,86.2,20.6,48.69,20.74,13.51,70.82,0,0,0
2018-05-23 22:00,11.7,89.6,20.2,49.3,20.48,13.42,68.32,0,0,0
2018-05-23 22:30,11,92.7,20.3,48.32,20.48,12.9,72.95,0,0,0
2018-05-23 23:00,10.4,92.8,20.1,48.87,20.25,13.02,70.76,0,0,0
2018-05-23 23:30,11.1,85.8,19.8,49.54,20.17,12.69,69.81,0,0,0
2018-05-24 0:00,10.8,86.5,19.6,50.4,20.17,12.53,76.62,0,0,0
2018-05-24 0:30,10.1,86.4,19.3,52.9,20.17,12.56,78.91,0,0,0
2018-05-24 1:00,10.2,87.1,19,54.73,19.91,12.01,80.59,0,0,0
2018-05-24 1:30,9.8,85.5,18.8,54.76,19.71,11.74,80.53,0,0,0
2018-05-24 2:00,10.3,81.2,18.8,54.4,19.79,12.17,75.92,0,0,0
2018-05-24 2:30,8.7,86.8,18.8,53.51,19.79,12.01,77.9,0,0,0
2018-05-24 3:00,8.4,90.8,18.6,54.88,19.64,11.47,82.42,0,0,0
2018-05-24 3:30,8.5,93.4,18.4,55.86,19.45,11.22,82.72,0,0,0
2018-05-24 4:00,8.2,93.4,18.2,56.07,19.52,11.07,82.66,0,0,0
2018-05-24 4:30,8.1,93.4,18,55.92,19.45,11.13,80.34,0,0,0
2018-05-24 5:00,8.8,89.7,17.9,55.77,19.37,11.16,80.53,0,0,0
2018-05-24 5:30,10.1,84.1,17.8,56.59,19.29,11.22,81.75,0,0,0
2018-05-24 6:00,11,86.6,18.1,56.07,19.22,11.95,75.46,0,0,0
2018-05-24 6:30,11.8,88.4,18,55.19,19.33,13.08,69.32,0,0,0
2018-05-24 7:00,12.8,84,18.2,54.4,19.14,15.56,58.58,0,0,0
2018-05-24 7:30,14.6,77.4,18.4,51.56,19.45,17.26,50.46,0,0,0
2018-05-24 8:00,16.2,59.6,18.7,49.45,19.37,18.85,44.29,0,0,0
2018-05-24 8:30,17.3,46.5,19.1,47.74,19.37,20.47,40.75,0,0,0
2018-05-24 9:00,18.3,44.3,19.6,45.82,19.52,22.55,36.51,0,0,0
2018-05-24 9:30,19.3,39.9,20,43.93,19.6,24.56,27.2,0,0,0
2018-05-24 10:00,20.3,36.3,20.5,36.14,19.94,25.81,20.42,0,0,0
2018-05-24 10:30,21.4,34.3,21,33.12,20.4,26.03,20.57,0,0,0
2018-05-24 11:00,21.6,33.8,21.4,31.56,20.1,25.23,22.95,0,0,0
2018-05-24 11:30,22,34.1,21.9,32.02,20.25,25.72,25.15,0,0,0
2018-05-24 12:00,22.5,35.7,22.3,33.03,20.33,25.66,26.19,0,0,0
2018-05-24 12:30,22.9,36.6,22.8,33.36,20.4,25.42,26.62,0,0,0
2018-05-24 13:00,23,31.2,22.9,34.34,20.59,25.54,26.13,0,0,0
2018-05-24 13:30,23.8,33.4,23.2,32.63,20.55,25.32,24.3,0,0,0
2018-05-24 14:00,23.5,30.3,23.5,31.56,20.59,25.29,24.24,0,0,0
2018-05-24 14:30,23.5,32.6,23.8,30.16,20.78,25.35,25.67,0,0,0
2018-05-24 15:00,23.8,33.3,23.9,30.19,20.9,24.62,26.8,0,0,0
